"random_route_name","selected","BBS_route","Longitude.BBS","Latitude.BBS","distance","X.random","Y.random","ST","BCR"
"27-GA-132",0,"840-27-317",-84.0168649,31.7538576,15.0468757481849,-83.7980555725179,31.6408673610504,"GA",27
"27-GA-134",0,"840-27-13",-82.7652865,32.7366314,19.6134811622366,-82.4787186302,32.5870363598084,"GA",27
"27-GA-134",0,"840-27-315",-82.7571502,32.4529818,18.6794737223879,-82.4787186302,32.5870363598084,"GA",27
"27-GA-87",0,"840-27-314",-83.3946338,31.911593,9.94329385637642,-83.552584964088,31.9639699643426,"GA",27
"27-GA-87",0,"840-27-49",-83.5781559,32.1468537,12.7244794404377,-83.552584964088,31.9639699643426,"GA",27
"27-GA-87",0,"840-27-52",-83.5531469,31.9142657,3.43439628746529,-83.552584964088,31.9639699643426,"GA",27
"27-GA-88",0,"840-27-25",-84.0731922,31.1234736,11.1541916697281,-83.8868401760596,31.0988559598666,"GA",27
"27-GA-90",0,"840-27-311",-83.4309121,30.7949952,15.6268032361742,-83.2220455477777,30.6574600259221,"GA",27
"27-GA-91",0,"840-27-156",-81.6271416,31.6168883,18.2834203392353,-81.8647112329846,31.7876803338114,"GA",27
"27-GA-94",0,"840-27-308",-82.0547405,32.4826257,12.8858444045383,-81.8410997370756,32.5308007722696,"GA",27
"27-GA-94",0,"840-27-309",-81.8440915,32.6387756,7.4623843873101,-81.8410997370756,32.5308007722696,"GA",27
"27-GA-94",0,"840-27-54",-81.6930981,32.6493901,11.8899005406547,-81.8410997370756,32.5308007722696,"GA",27
"27-GA-95",0,"840-27-320",-83.029301,32.801282,16.5700643345682,-83.0836235122688,32.5658595497904,"GA",27
"27-GA-97",0,"840-27-11",-81.3595879,32.3437127,7.67971323616345,-81.4883186469005,32.3208475341698,"GA",27
"27-GA-97",0,"840-27-111",-81.4255139,32.3293007,3.7131327703101,-81.4883186469005,32.3208475341698,"GA",27
"27-GA-99",0,"840-27-303",-82.7110995,30.8156483,17.9647636095884,-82.4333012432572,30.9193076713045,"GA",27
"27-GA-100",1,"840-27-318",-84.6581734,31.5573574,18.2448737589071,-84.9447034962532,31.4571001826915,"GA",27
"27-GA-101",1,"840-27-3",-81.4181496,31.3641465,15.0429387216146,-81.2353546188231,31.5160628559652,"GA",27
"27-GA-101",1,"840-27-305",-81.2589304,31.7275586,14.6786507788672,-81.2353546188231,31.5160628559652,"GA",27
"27-GA-101",1,"840-27-56",-81.2461699,31.7655427,17.2491547179433,-81.2353546188231,31.5160628559652,"GA",27
"27-GA-102",1,"840-27-158",-82.706828,30.6012759,8.25395823185137,-82.5779346951321,30.6456415069138,"GA",27
"27-GA-102",1,"840-27-302",-82.469419,30.58495,7.69547388600838,-82.5779346951321,30.6456415069138,"GA",27
"27-GA-102",1,"840-27-303",-82.7110995,30.8156483,14.1607290010574,-82.5779346951321,30.6456415069138,"GA",27
"27-GA-102",1,"840-27-58",-82.7066959,30.6013017,8.24600279361722,-82.5779346951321,30.6456415069138,"GA",27
"27-GA-103",1,"840-27-28",-83.7887419,32.3776397,17.4154614099157,-83.822436166234,32.6280894429807,"GA",27
"27-GA-103",1,"840-27-321",-83.7460488,32.5465719,7.1762608335339,-83.822436166234,32.6280894429807,"GA",27
"27-GA-106",1,"840-27-35",-83.6478349,32.9464727,13.2473740993681,-83.4273157912788,32.8965106582344,"GA",27
"27-GA-107",1,"840-27-50",-82.9529801,32.1747043,18.3317777341651,-82.8525399360864,31.9234146598474,"GA",27
"27-GA-107",1,"840-27-53",-82.9391858,31.9354092,5.14802485356878,-82.8525399360864,31.9234146598474,"GA",27
"27-GA-108",1,"840-27-10",-84.7198949,31.7456477,18.2643993146221,-85.0300513228989,31.7636636916194,"GA",27
"27-GA-108",1,"840-27-9",-84.9734875,31.8866376,9.1225188467965,-85.0300513228989,31.7636636916194,"GA",27
"27-GA-114",1,NA,NA,NA,NA,-84.7937262321956,32.582688023243,"GA",27
"27-GA-119",1,"840-27-29",-83.9135034,31.6113295,18.9342467207851,-84.2336730203542,31.5843135055369,"GA",27
"27-GA-119",1,"840-27-317",-84.0168649,31.7538576,17.3139810094756,-84.2336730203542,31.5843135055369,"GA",27
"27-GA-120",1,"840-27-13",-82.7652865,32.7366314,7.73673441779728,-82.8932043421061,32.7676903904969,"GA",27
"27-GA-120",1,"840-27-320",-83.029301,32.801282,8.23920935285121,-82.8932043421061,32.7676903904969,"GA",27
"27-GA-120",1,"840-27-48",-82.8309704,33.0291229,18.4205482400595,-82.8932043421061,32.7676903904969,"GA",27
"27-GA-122",1,"840-27-14",-83.4524425,32.3986852,8.30763800417174,-83.3524388433243,32.3131238916994,"GA",27
"27-GA-122",1,"840-27-49",-83.5781559,32.1468537,17.4934338841669,-83.3524388433243,32.3131238916994,"GA",27
"27-GA-123",1,"840-27-1",-81.5755079,30.8733817,19.2936790644581,-81.6630313719036,31.1423572067672,"GA",27
"27-GA-123",1,"840-27-301",-81.671898,30.928942,14.7549296148433,-81.6630313719036,31.1423572067672,"GA",27
"27-GA-123",1,"840-27-304",-81.9385286,31.060394,17.2546573322281,-81.6630313719036,31.1423572067672,"GA",27
"27-GA-123",1,"840-27-8",-81.643174,31.3917301,17.2698934170522,-81.6630313719036,31.1423572067672,"GA",27
"27-GA-124",1,"840-27-7",-83.2438622,31.7059705,15.4051428242917,-83.3924164840204,31.5223751017971,"GA",27
"27-GA-126",1,"840-27-155",-82.8023609,31.4577244,14.6533226415481,-82.724217464601,31.659080022861,"GA",27
"27-GA-126",1,"840-27-307",-82.4003766,31.6994191,19.2442866300384,-82.724217464601,31.659080022861,"GA",27
"27-GA-126",1,"840-27-55",-82.8019089,31.4573017,14.6727400455799,-82.724217464601,31.659080022861,"GA",27
"27-GA-127",1,"840-27-48",-82.8309704,33.0291229,6.37178977509942,-82.8466204980973,33.1204055937201,"GA",27
"27-GA-129",1,"840-27-28",-83.7887419,32.3776397,15.4299536968455,-83.8866355593817,32.1702244346532,"GA",27
"27-GA-129",1,"840-27-49",-83.5781559,32.1468537,18.116009050885,-83.8866355593817,32.1702244346532,"GA",27
"27-GA-130",1,"840-27-319",-84.6928996,31.9559887,17.3371867949571,-84.8850610937311,32.1468707152262,"GA",27
"27-GA-130",1,"840-27-9",-84.9734875,31.8866376,18.7117816337816,-84.8850610937311,32.1468707152262,"GA",27
"27-GA-133",1,"840-27-310",-81.4772544,32.6981698,2.19751368310043,-81.5090034260308,32.7154283665079,"GA",27
"27-GA-133",1,"840-27-34",-81.637766,32.8829954,13.7829523367658,-81.5090034260308,32.7154283665079,"GA",27
"27-GA-133",1,"840-27-54",-81.6930981,32.6493901,11.6376764307399,-81.5090034260308,32.7154283665079,"GA",27
"27-GA-135",1,"840-27-18",-83.2572724,31.212031,18.7612242698832,-83.4092594171132,30.9737213577233,"GA",27
"27-GA-135",1,"840-27-311",-83.4309121,30.7949952,12.4153700504173,-83.4092594171132,30.9737213577233,"GA",27
"27-GA-135",1,"840-27-312",-83.40811,30.9398503,2.34125839763294,-83.4092594171132,30.9737213577233,"GA",27
"27-GA-136",1,"840-27-33",-84.2682799,32.1823297,17.4432139412567,-84.2593984892258,32.4346764299358,"GA",27
"27-GA-136",1,"840-27-38",-84.5636584,32.3152912,19.5772816295587,-84.2593984892258,32.4346764299358,"GA",27
"27-GA-89",1,"840-27-51",-82.3672037,32.88997,15.8360730057405,-82.0994750942169,32.8456490069275,"GA",27
"27-GA-92",1,"840-27-112",-82.3713072,32.1084995,9.26018975839306,-82.367099301483,32.2424763338718,"GA",27
"27-GA-92",1,"840-27-12",-82.3706809,32.1082297,9.27792544529678,-82.367099301483,32.2424763338718,"GA",27
"27-GA-92",1,"840-27-5",-82.3558447,31.9696201,18.864077386064,-82.367099301483,32.2424763338718,"GA",27
"27-GA-93",1,"840-27-21",-84.4058069,31.2906127,6.60077669458868,-84.4915551618157,31.351939134121,"GA",27
"27-GA-93",1,"840-27-318",-84.6581734,31.5573574,17.259362990783,-84.4915551618157,31.351939134121,"GA",27
"27-GA-96",1,"840-27-316",-84.7241329,30.8576446,16.9033538027785,-84.6911431106278,31.1006489884899,"GA",27
"27-GA-98",1,"840-27-10",-84.7198949,31.7456477,12.6592139187499,-84.5100256862489,31.7872589761683,"GA",27
"27-GA-98",1,"840-27-318",-84.6581734,31.5573574,18.1166739071435,-84.5100256862489,31.7872589761683,"GA",27
"27-GA-98",1,"840-27-319",-84.6928996,31.9559887,15.8446440572938,-84.5100256862489,31.7872589761683,"GA",27
"28-GA-137",0,NA,NA,NA,NA,-84.1823830811543,34.3913845661942,"GA",28
"28-GA-138",0,"840-27-337",-85.424102,34.7223756,17.4391497320115,-85.3117302039106,34.9573208954481,"GA",28
"28-GA-139",0,"840-27-39",-85.0490155,34.3863104,17.7913929719375,-85.3022859545882,34.236173214981,"GA",28
"28-GA-140",0,"840-27-41",-83.4074789,34.9172777,7.04965248080788,-83.2838048520242,34.906104153599,"GA",28
"28-GA-141",1,"840-27-26",-84.7282157,34.566415,9.21309367339691,-84.6927369591064,34.4363175570752,"GA",28
"28-GA-142",1,"840-27-336",-85.497565,34.6117851,13.4667421521043,-85.2901401866299,34.7060085612527,"GA",28
"28-GA-142",1,"840-27-337",-85.424102,34.7223756,7.69194398107295,-85.2901401866299,34.7060085612527,"GA",28
"28-GA-142",1,"840-27-37",-85.3463759,34.6689717,4.09342560942505,-85.2901401866299,34.7060085612527,"GA",28
"28-GA-143",1,"840-27-40",-84.0687099,34.7642707,5.02093504341419,-83.9991767130178,34.7193700297886,"GA",28
"28-GA-144",1,"840-27-27",-84.7868559,34.0545254,12.1845837731275,-84.6842681769517,34.2090835970971,"GA",28
"29-GA-145",0,"840-27-45",-83.6041811,33.6101913,19.4992779401069,-83.6924392999224,33.3377465757563,"GA",29
"29-GA-145",0,"840-27-46",-83.8122125,33.1053145,17.4881652372982,-83.6924392999224,33.3377465757563,"GA",29
"29-GA-145",0,"840-27-900",-83.7086974,33.0951823,16.7859265625894,-83.6924392999224,33.3377465757563,"GA",29
"29-GA-146",0,"840-27-123",-84.8855164,33.6361338,18.5944884860758,-85.1753215571487,33.5172724235089,"GA",29
"29-GA-146",0,"840-27-23",-84.8850949,33.6355697,18.5991483186547,-85.1753215571487,33.5172724235089,"GA",29
"29-GA-146",0,"840-27-329",-85.253731,33.4037868,9.05045286732507,-85.1753215571487,33.5172724235089,"GA",29
"29-GA-146",0,"840-27-330",-85.2195466,33.6511789,9.59586361933025,-85.1753215571487,33.5172724235089,"GA",29
"29-GA-146",0,"840-27-36",-85.2533567,33.5381995,4.72148611684115,-85.1753215571487,33.5172724235089,"GA",29
"29-GA-146",0,"840-27-430",-85.2195466,33.6511789,9.59586361933025,-85.1753215571487,33.5172724235089,"GA",29
"29-GA-147",0,"840-27-30",-83.5415723,34.4948364,18.6670536421183,-83.2300271242942,34.5792715396862,"GA",29
"29-GA-147",0,"840-27-333",-83.1032176,34.3932407,14.7434397477344,-83.2300271242942,34.5792715396862,"GA",29
"29-GA-149",0,"840-27-24",-83.3156813,34.0324127,17.144905697403,-83.6140292762488,34.0117285692157,"GA",29
"29-GA-149",0,"840-27-331",-83.8381378,34.1726911,16.9741387580109,-83.6140292762488,34.0117285692157,"GA",29
"29-GA-150",0,"840-27-15",-83.9907256,33.0058447,14.5131732768176,-83.7403314459083,33.0007771008227,"GA",29
"29-GA-150",0,"840-27-46",-83.8122125,33.1053145,8.33655068648782,-83.7403314459083,33.0007771008227,"GA",29
"29-GA-150",0,"840-27-900",-83.7086974,33.0951823,6.77518980955674,-83.7403314459083,33.0007771008227,"GA",29
"29-GA-152",0,"840-27-326",-83.7041676,33.6804525,16.3430824001318,-83.9416536432553,33.8106595339854,"GA",29
"29-GA-157",0,"840-27-332",-82.7559864,34.1982791,10.1355176662556,-82.8279873077443,34.3323613410927,"GA",29
"29-GA-157",0,"840-27-333",-83.1032176,34.3932407,16.2516201648538,-82.8279873077443,34.3323613410927,"GA",29
"29-GA-160",0,"840-27-20",-83.1735057,33.7540376,15.6661678010469,-83.2435085701079,33.5349158364105,"GA",29
"29-GA-160",0,"840-27-31",-83.0957341,33.5197045,8.57613474474505,-83.2435085701079,33.5349158364105,"GA",29
"29-GA-161",0,"840-27-122",-84.4810583,33.1817632,17.2743182575697,-84.7400900358085,33.0575017626059,"GA",29
"29-GA-161",0,"840-27-16",-84.4948117,32.9365857,16.4870223755966,-84.7400900358085,33.0575017626059,"GA",29
"29-GA-161",0,"840-27-22",-84.4813689,33.1819087,17.2637165374408,-84.7400900358085,33.0575017626059,"GA",29
"29-GA-163",0,"840-27-15",-83.9907256,33.0058447,11.8720973108495,-84.0373726380946,32.8385388966569,"GA",29
"29-GA-164",0,"840-27-323",-83.119901,33.1701743,1.38440071470256,-83.1124636001866,33.189219487526,"GA",29
"29-GA-148",1,"840-27-32",-82.1997128,33.4876538,6.61657174089369,-82.2129496816911,33.5827787185047,"GA",29
"29-GA-151",1,"840-27-322",-84.4158115,32.8593849,19.6464513551673,-84.6451720686749,32.6504684405415,"GA",29
"29-GA-153",1,"840-27-20",-83.1735057,33.7540376,19.1335884836602,-83.0441046608457,34.0092746238141,"GA",29
"29-GA-153",1,"840-27-24",-83.3156813,34.0324127,15.6343243063634,-83.0441046608457,34.0092746238141,"GA",29
"29-GA-154",1,"840-27-122",-84.4810583,33.1817632,16.6872391450068,-84.4241717216818,33.4185539048872,"GA",29
"29-GA-154",1,"840-27-22",-84.4813689,33.1819087,16.6809248086108,-84.4241717216818,33.4185539048872,"GA",29
"29-GA-154",1,"840-27-327",-84.2837106,33.382002,8.48660833628389,-84.4241717216818,33.4185539048872,"GA",29
"29-GA-154",1,"840-27-328",-84.4592036,33.5364364,8.39139690774757,-84.4241717216818,33.4185539048872,"GA",29
"29-GA-154",1,"840-27-44",-84.2188269,33.6307147,18.8356039438575,-84.4241717216818,33.4185539048872,"GA",29
"29-GA-155",1,"840-27-20",-83.1735057,33.7540376,14.3478560893779,-83.4196447775073,33.7895186515892,"GA",29
"29-GA-155",1,"840-27-24",-83.3156813,34.0324127,17.8097227817715,-83.4196447775073,33.7895186515892,"GA",29
"29-GA-155",1,"840-27-326",-83.7041676,33.6804525,18.0016301396715,-83.4196447775073,33.7895186515892,"GA",29
"29-GA-155",1,"840-27-45",-83.6041811,33.6101913,16.3108046382941,-83.4196447775073,33.7895186515892,"GA",29
"29-GA-156",1,"840-27-334",-84.6150591,34.0921282,7.00692268442965,-84.726307034148,34.0497898618768,"GA",29
"29-GA-156",1,"840-27-42",-84.4635319,34.1391517,16.2536597602999,-84.726307034148,34.0497898618768,"GA",29
"29-GA-156",1,"840-27-43",-84.7482209,33.9086267,9.83392884147815,-84.726307034148,34.0497898618768,"GA",29
"29-GA-158",1,"840-27-119",-82.5666869,33.7283627,17.5882757749454,-82.8720533761319,33.7113990687902,"GA",29
"29-GA-158",1,"840-27-20",-83.1735057,33.7540376,17.570387448082,-82.8720533761319,33.7113990687902,"GA",29
"29-GA-158",1,"840-27-31",-83.0957341,33.5197045,18.4681236589111,-82.8720533761319,33.7113990687902,"GA",29
"29-GA-158",1,"840-27-324",-82.790764,33.47327,17.1054155414882,-82.8720533761319,33.7113990687902,"GA",29
"29-GA-158",1,"840-27-47",-82.6759719,33.6477247,12.1019521119093,-82.8720533761319,33.7113990687902,"GA",29
"29-GA-159",1,"840-27-327",-84.2837106,33.382002,18.6133755891036,-84.0035076565225,33.5158423845067,"GA",29
"29-GA-159",1,"840-27-44",-84.2188269,33.6307147,14.7186529115503,-84.0035076565225,33.5158423845067,"GA",29
"29-GA-162",1,"840-27-122",-84.4810583,33.1817632,17.1903883281628,-84.1839260077313,33.1744534414043,"GA",29
"29-GA-162",1,"840-27-15",-83.9907256,33.0058447,16.1491578351035,-84.1839260077313,33.1744534414043,"GA",29
"29-GA-162",1,"840-27-22",-84.4813689,33.1819087,17.2086260789085,-84.1839260077313,33.1744534414043,"GA",29
"29-GA-162",1,"840-27-327",-84.2837106,33.382002,15.4552501951823,-84.1839260077313,33.1744534414043,"GA",29
"29-GA-165",1,NA,NA,NA,NA,-84.8377958431539,33.3025297728194,"GA",29
"29-GA-166",1,"840-27-142",-84.391869,34.346124,19.8976403674823,-84.0433801787368,34.3345161951018,"GA",29
"29-GA-166",1,"840-27-331",-83.8381378,34.1726911,16.1988939209038,-84.0433801787368,34.3345161951018,"GA",29
"14-MA-168",0,"840-47-118",-72.907824,42.638288,13.3135759192084,-72.8931840573511,42.4459006831387,"MA",14
"14-MA-168",0,"840-47-18",-72.9055765,42.4645579,1.43556461009701,-72.8931840573511,42.4459006831387,"MA",14
"14-MA-168",0,"840-47-19",-72.8474923,42.3761743,5.35188482313956,-72.8931840573511,42.4459006831387,"MA",14
"14-MA-168",0,"840-47-20",-73.2225169,42.5757027,19.0207271039715,-72.8931840573511,42.4459006831387,"MA",14
"14-MA-168",0,"840-47-21",-73.1828649,42.4161992,14.9147502363921,-72.8931840573511,42.4459006831387,"MA",14
"14-MA-169",0,"840-47-118",-72.907824,42.638288,9.89249182499716,-72.7148235015659,42.6569168181249,"MA",14
"14-MA-169",0,"840-47-18",-72.9055765,42.4645579,16.4585224826178,-72.7148235015659,42.6569168181249,"MA",14
"14-MA-167",1,"840-47-120",-73.3017328,42.5582487,19.6479831362037,-73.2818885720337,42.2742580126212,"MA",14
"14-MA-167",1,"840-47-21",-73.1828649,42.4161992,11.0341640675521,-73.2818885720337,42.2742580126212,"MA",14
"14-MA-167",1,"840-47-22",-73.4616041,42.1220511,13.9720216894866,-73.2818885720337,42.2742580126212,"MA",14
"14-MA-167",1,"840-47-23",-73.351651,42.112085,11.760407179863,-73.2818885720337,42.2742580126212,"MA",14
"14-MA-170",1,"840-47-17",-72.2798896,42.6138086,5.67853484876865,-72.1687542873195,42.6057828671622,"MA",14
"30-MA-172",0,"840-47-10",-71.8990443,42.1503703,13.40443154493,-71.6373848577132,42.1483338423967,"MA",30
"30-MA-174",0,"840-47-11",-71.118451,42.0067334,15.7271223886269,-70.8410472729075,41.9105155463326,"MA",30
"30-MA-174",0,"840-47-3",-70.7712211,41.7147936,13.9930138367567,-70.8410472729075,41.9105155463326,"MA",30
"30-MA-174",0,"840-47-5",-71.0799209,41.9386087,12.4322957874427,-70.8410472729075,41.9105155463326,"MA",30
"30-MA-174",0,"840-47-6",-70.8662472,42.0823387,11.9421642271034,-70.8410472729075,41.9105155463326,"MA",30
"30-MA-176",0,"840-47-115",-72.514409,42.2307416,7.46443755685853,-72.5109644396322,42.3387455069009,"MA",30
"30-MA-176",0,"840-47-14",-72.3589728,42.2697823,9.11194186609414,-72.5109644396322,42.3387455069009,"MA",30
"30-MA-176",0,"840-47-15",-72.5144094,42.2307416,7.46443803917893,-72.5109644396322,42.3387455069009,"MA",30
"30-MA-177",0,"840-47-113",-71.0882199,42.6223798,15.4012703656883,-70.9494505353059,42.8206049490763,"MA",30
"30-MA-177",0,"840-47-7",-70.8188944,42.8153398,6.62673215776837,-70.9494505353059,42.8206049490763,"MA",30
"30-MA-171",1,"840-47-8",-71.4311953,42.4344551,15.5363721579387,-71.1928279205533,42.2946591377871,"MA",30
"30-MA-173",1,"840-47-112",-71.8486346,42.4447746,14.6652464108294,-71.5827873483359,42.5261134595416,"MA",30
"30-MA-173",1,"840-47-12",-71.8845479,42.4676307,15.8949452131267,-71.5827873483359,42.5261134595416,"MA",30
"30-MA-173",1,"840-47-13",-71.6344439,42.6459177,8.68478495441819,-71.5827873483359,42.5261134595416,"MA",30
"30-MA-173",1,"840-47-8",-71.4311953,42.4344551,9.9888698229203,-71.5827873483359,42.5261134595416,"MA",30
"30-MA-173",1,"840-47-9",-71.5305739,42.5199697,2.69249891720662,-71.5827873483359,42.5261134595416,"MA",30
"30-MA-175",1,"840-47-102",-70.7828989,41.3440727,8.58378340719419,-70.9049579077673,41.4280236884204,"MA",30
"30-MA-175",1,"840-47-2",-70.6892109,41.3623417,12.0682905011714,-70.9049579077673,41.4280236884204,"MA",30
"30-MA-178",1,"840-47-115",-72.514409,42.2307416,13.7340090263378,-72.4066670295214,42.0487289702368,"MA",30
"30-MA-178",1,"840-47-14",-72.3589728,42.2697823,15.4674467149115,-72.4066670295214,42.0487289702368,"MA",30
"30-MA-178",1,"840-47-15",-72.5144094,42.2307416,13.7340172630763,-72.4066670295214,42.0487289702368,"MA",30
"28-MD-180",0,"840-46-1",-79.1557785,39.5041468,10.3302701219252,-79.2312710323765,39.3664728099054,"MD",28
"28-MD-180",0,"840-46-102",-79.1662387,39.5399409,12.4775641360872,-79.2312710323765,39.3664728099054,"MD",28
"28-MD-180",0,"840-46-2",-79.1657189,39.5398737,12.4808467746646,-79.2312710323765,39.3664728099054,"MD",28
"28-MD-180",0,"840-46-202",-79.1662387,39.5399409,12.4775641360872,-79.2312710323765,39.3664728099054,"MD",28
"28-MD-180",0,"840-46-3",-79.1698659,39.4387843,5.97578914448633,-79.2312710323765,39.3664728099054,"MD",28
"28-MD-180",0,"840-46-52",-79.3101889,39.3377737,4.65938069759675,-79.2312710323765,39.3664728099054,"MD",28
"28-MD-179",1,"840-46-6",-77.8655019,39.6129717,9.93313110213249,-77.6932176072476,39.6683509987459,"MD",28
"28-MD-179",1,"840-46-7",-77.5681548,39.6486494,6.79023681426728,-77.6932176072476,39.6683509987459,"MD",28
"28-MD-179",1,"840-46-8",-77.5489971,39.5780009,9.89348622935412,-77.6932176072476,39.6683509987459,"MD",28
"29-MD-181",0,"840-46-11",-77.0930269,39.1514457,13.0006047971325,-77.0380297405175,39.334721152721,"MD",29
"29-MD-181",0,"840-46-112",-77.3066703,39.2945828,14.6258045126925,-77.0380297405175,39.334721152721,"MD",29
"29-MD-181",0,"840-46-12",-77.0002244,39.1152852,15.2960188570977,-77.0380297405175,39.334721152721,"MD",29
"29-MD-181",0,"840-46-13",-77.0384304,39.516536,12.5622300940826,-77.0380297405175,39.334721152721,"MD",29
"29-MD-181",0,"840-46-16",-76.8137896,39.5515705,19.1740924653877,-77.0380297405175,39.334721152721,"MD",29
"29-MD-181",0,"840-46-18",-76.8160804,39.3456735,11.884323396021,-77.0380297405175,39.334721152721,"MD",29
"29-MD-183",0,"840-46-11",-77.0930269,39.1514457,17.4089797091242,-77.4062317586193,39.084835815423,"MD",29
"29-MD-183",0,"840-46-112",-77.3066703,39.2945828,15.4417799328013,-77.4062317586193,39.084835815423,"MD",29
"29-MD-182",1,"840-46-151",-76.52063,39.63115,11.0469821648669,-76.5807074042507,39.4781222000718,"MD",29
"29-MD-182",1,"840-46-16",-76.8137896,39.5515705,13.4204147257601,-76.5807074042507,39.4781222000718,"MD",29
"29-MD-182",1,"840-46-17",-76.7644397,39.7002158,18.1983887707492,-76.5807074042507,39.4781222000718,"MD",29
"29-MD-182",1,"840-46-18",-76.8160804,39.3456735,15.5440058594997,-76.5807074042507,39.4781222000718,"MD",29
"29-MD-182",1,"840-46-19",-76.4856444,39.5386386,6.569906462046,-76.5807074042507,39.4781222000718,"MD",29
"29-MD-182",1,"840-46-20",-76.3159492,39.4890766,14.138967306787,-76.5807074042507,39.4781222000718,"MD",29
"29-MD-184",1,"840-46-13",-77.0384304,39.516536,9.48453204988588,-77.1283067577179,39.6350447331632,"MD",29
"29-MD-184",1,"840-46-14",-77.0236228,39.6423121,5.59257553596942,-77.1283067577179,39.6350447331632,"MD",29
"29-MD-184",1,"840-46-15",-76.9692792,39.6359624,8.46210930430934,-77.1283067577179,39.6350447331632,"MD",29
"29-MD-184",1,"840-46-16",-76.8137896,39.5515705,17.7110747417791,-77.1283067577179,39.6350447331632,"MD",29
"29-MD-184",1,"840-46-17",-76.7644397,39.7002158,19.8693512793763,-77.1283067577179,39.6350447331632,"MD",29
"29-MD-184",1,"840-46-9",-77.3304347,39.7148359,12.0804397820921,-77.1283067577179,39.6350447331632,"MD",29
"30-MD-187",0,"840-46-145",-75.5666203,38.3003961,12.3720855906647,-75.7130157332127,38.1631385947835,"MD",30
"30-MD-187",0,"840-46-150",-75.4112061,38.2015289,16.6047231110643,-75.7130157332127,38.1631385947835,"MD",30
"30-MD-187",0,"840-46-45",-75.5667709,38.3007427,12.3851999304114,-75.7130157332127,38.1631385947835,"MD",30
"30-MD-187",0,"840-46-47",-75.5797027,38.1651924,7.24352177829894,-75.7130157332127,38.1631385947835,"MD",30
"30-MD-187",0,"840-46-50",-75.3924539,38.2159987,17.7872089585974,-75.7130157332127,38.1631385947835,"MD",30
"30-MD-187",0,"840-46-59",-75.432624,38.2504,16.3736279245852,-75.7130157332127,38.1631385947835,"MD",30
"30-MD-188",0,"840-46-38",-75.8845056,38.783977,9.25295572018269,-75.7211931139868,38.7425205103264,"MD",30
"30-MD-188",0,"840-46-39",-75.9331139,38.8211117,12.6400588776768,-75.7211931139868,38.7425205103264,"MD",30
"30-MD-188",0,"840-46-40",-76.075195,38.7863193,19.3100903664129,-75.7211931139868,38.7425205103264,"MD",30
"30-MD-188",0,"840-46-44",-75.7964256,38.5203297,15.8798675559604,-75.7211931139868,38.7425205103264,"MD",30
"30-MD-189",0,"840-46-27",-76.5442846,38.168955,8.86433554966545,-76.3972670299045,38.1133695908986,"MD",30
"30-MD-189",0,"840-46-42",-76.2432656,38.3676908,19.4580506505602,-76.3972670299045,38.1133695908986,"MD",30
"30-MD-189",0,"840-46-58",-76.470555,38.114027,3.98432828235371,-76.3972670299045,38.1133695908986,"MD",30
"30-MD-192",0,"840-46-145",-75.5666203,38.3003961,13.7237605202193,-75.3385815515657,38.3867928094231,"MD",30
"30-MD-192",0,"840-46-149",-75.1181628,38.3112181,13.0352339033289,-75.3385815515657,38.3867928094231,"MD",30
"30-MD-192",0,"840-46-150",-75.4112061,38.2015289,13.3926440366666,-75.3385815515657,38.3867928094231,"MD",30
"30-MD-192",0,"840-46-45",-75.5667709,38.3007427,13.7206888307014,-75.3385815515657,38.3867928094231,"MD",30
"30-MD-192",0,"840-46-48",-75.2663372,38.2256736,11.8012794228037,-75.3385815515657,38.3867928094231,"MD",30
"30-MD-192",0,"840-46-49",-75.1522729,38.2475487,13.9487152718478,-75.3385815515657,38.3867928094231,"MD",30
"30-MD-192",0,"840-46-50",-75.3924539,38.2159987,12.1569031708032,-75.3385815515657,38.3867928094231,"MD",30
"30-MD-192",0,"840-46-59",-75.432624,38.2504,10.7143790470711,-75.3385815515657,38.3867928094231,"MD",30
"30-MD-185",1,"840-46-121",-76.5142379,39.0378914,10.5614644182217,-76.3308058593195,38.9826654448963,"MD",30
"30-MD-185",1,"840-46-123",-76.6695275,38.9888945,18.1966242886292,-76.3308058593195,38.9826654448963,"MD",30
"30-MD-185",1,"840-46-21",-76.5302869,39.0573627,11.8871004822049,-76.3308058593195,38.9826654448963,"MD",30
"30-MD-185",1,"840-46-37",-76.192383,39.10312,11.1554513262845,-76.3308058593195,38.9826654448963,"MD",30
"30-MD-185",1,"840-46-40",-76.075195,38.7863193,19.3141867010029,-76.3308058593195,38.9826654448963,"MD",30
"30-MD-186",1,"840-46-124",-76.8166667,38.7166667,15.4618903233724,-76.579829816923,38.590688606936,"MD",30
"30-MD-186",1,"840-46-125",-76.5507449,38.4092014,12.6378137628022,-76.579829816923,38.590688606936,"MD",30
"30-MD-186",1,"840-46-126",-76.5743599,38.5019497,6.13839652922704,-76.579829816923,38.590688606936,"MD",30
"30-MD-186",1,"840-46-24",-76.8203729,38.7216347,15.8209611982778,-76.579829816923,38.590688606936,"MD",30
"30-MD-186",1,"840-46-25",-76.5513069,38.4066787,12.8070872528595,-76.579829816923,38.590688606936,"MD",30
"30-MD-186",1,"840-46-26",-76.5747889,38.5016307,6.15934308645589,-76.579829816923,38.590688606936,"MD",30
"30-MD-186",1,"840-46-29",-76.8406989,38.5217447,14.8781674684915,-76.579829816923,38.590688606936,"MD",30
