"random_route_name","selected","existing_route","Longitude.existing","Latitude.existing","distance","X.random","Y.random","ST","BCR"
"14-ME-194",0,"ME_Baldwin",-70.6784663049496,43.8100324693033,6.99658122585001,-70.8117973040536,43.7785434962165,"ME",14
"14-ME-194",0,"ME_Springvale",-70.8476312432795,43.5400901967435,16.5726389520575,-70.8117973040536,43.7785434962165,"ME",14
"14-ME-194",0,"ME_Hollis",-70.6120155917047,43.689420771913,11.7216417540226,-70.8117973040536,43.7785434962165,"ME",14
"14-ME-195",0,"ME_Durham",-70.1626488079245,43.9537233428939,2.42090469922526,-70.1232160613486,43.9742681729581,"ME",14
"14-ME-195",0,"ME_Bowdoin Ctr",-69.97029095,44.01327619,8.06509700267006,-70.1232160613486,43.9742681729581,"ME",14
"14-ME-195",0,"ME_Woolwich",-69.7840218735163,44.0097813587202,17.0383745192702,-70.1232160613486,43.9742681729581,"ME",14
"14-ME-195",0,"ME_Pownal",-70.3175469506092,43.9173785005707,10.4359296896705,-70.1232160613486,43.9742681729581,"ME",14
"14-ME-196",0,"ME_Freedom",-69.26273303,44.48231193,11.1030619601889,-69.2088933294353,44.6383623035183,"ME",14
"14-ME-196",0,"ME_Unity",-69.277502005795,44.6371671174808,3.37411063617036,-69.2088933294353,44.6383623035183,"ME",14
"14-ME-196",0,"ME_Brooks",-69.15566313,44.58913555,4.29219874162213,-69.2088933294353,44.6383623035183,"ME",14
"14-ME-198",0,"ME_Telos",-69.21318373,46.1253232,13.3257453981813,-69.0879015543769,45.9531779750437,"ME",14
"14-ME-199",0,"ME_Otisfield",-70.5998087808254,44.1065638069861,11.9656475707419,-70.8225356174353,44.0403378548483,"ME",14
"14-ME-199",0,"ME_Fryeburg",-70.9665882466614,44.0089052312838,7.47895367091705,-70.8225356174353,44.0403378548483,"ME",14
"14-ME-199",0,"ME_Sebago Lake",-70.6620960903333,43.9637010254932,9.57184149735135,-70.8225356174353,44.0403378548483,"ME",14
"14-ME-201",0,"ME_Grand Lake Stream",-67.7797793131846,45.1778700450837,11.8519536158405,-67.7663415393418,45.3491442636637,"ME",14
"14-ME-201",0,"ME_Pukakon",-67.7030580201704,45.2154524108238,9.73609044528635,-67.7663415393418,45.3491442636637,"ME",14
"14-ME-202",0,NA,NA,NA,NA,-67.9268470089119,46.8909964805701,"ME",14
"14-ME-204",0,"ME_Swanville",-68.926458564725,44.6137499276698,12.4726434513619,-68.7176393351644,44.5115179198474,"ME",14
"14-ME-204",0,"ME_Bucksport",-68.7961841333949,44.6042651082823,7.48453873030027,-68.7176393351644,44.5115179198474,"ME",14
"14-ME-204",0,"ME_Monroe",-68.8801529035255,44.6751887260636,13.8498921153246,-68.7176393351644,44.5115179198474,"ME",14
"14-ME-207",0,"ME_North Yarmouth",-70.2372727974078,43.8037316535128,4.79565448708617,-70.2366993358145,43.7343246353721,"ME",14
"14-ME-207",0,"ME_Scarborough2",-70.4552976913597,43.6415342952539,12.664381397836,-70.2366993358145,43.7343246353721,"ME",14
"14-ME-207",0,"ME_Scarborough",-70.3004835266102,43.6020093260104,9.68198084929003,-70.2366993358145,43.7343246353721,"ME",14
"14-ME-209",0,"ME_Baxter",-68.9043339569631,45.8096760587296,9.75910663824846,-68.7546913379679,45.7145364494144,"ME",14
"14-ME-209",0,"ME_Benedicta",-68.41732433,45.82984997,18.1061106123349,-68.7546913379679,45.7145364494144,"ME",14
"14-ME-209",0,"ME_Katahdin W&W2",-68.7058942618371,45.8738088874166,11.2529601614051,-68.7546913379679,45.7145364494144,"ME",14
"14-ME-211",0,"ME_Moxie Gore",-69.880255245268,45.4140895289845,7.96481083164456,-70.0223275987926,45.3563662262837,"ME",14
"14-ME-213",0,"ME_Greenville",-69.55213771,45.52191996,18.1259289984667,-69.184299044671,45.5715230248312,"ME",14
"14-ME-214",0,NA,NA,NA,NA,-69.1513367875075,46.7711239601489,"ME",14
"14-ME-215",0,NA,NA,NA,NA,-69.0360895952416,47.0205849659998,"ME",14
"14-ME-220",0,"ME_Myra",-68.3397975578932,44.9867996870459,18.0114952824251,-68.0198418689294,45.1166552697558,"ME",14
"14-ME-222",0,NA,NA,NA,NA,-68.3809636835486,47.1834750735906,"ME",14
"14-ME-227",0,NA,NA,NA,NA,-68.3678497135792,46.7801849238775,"ME",14
"14-ME-228",0,"ME_Seboomook Lake",-69.92886544,45.8640936,8.61824731311004,-70.0197182117724,45.7566319786225,"ME",14
"14-ME-232",0,NA,NA,NA,NA,-69.976490809587,46.5481042400396,"ME",14
"14-ME-233",0,"ME_Island Falls",-68.2726999747246,45.9827227258212,15.2758672121642,-68.5093869956213,46.1307209404826,"ME",14
"14-ME-236",0,"ME_Church Hill",-69.54307821,44.59951875,6.34503457727214,-69.6256730940309,44.5290176437462,"ME",14
"14-ME-236",0,"ME_Starks",-69.8222867456162,44.723271915694,16.5413967155748,-69.6256730940309,44.5290176437462,"ME",14
"14-ME-236",0,"ME_Summerhaven",-69.8107291486169,44.3893215633828,13.2833918672877,-69.6256730940309,44.5290176437462,"ME",14
"14-ME-236",0,"ME_Norridgewock",-69.6430357301609,44.5982344788465,4.85820518007399,-69.6256730940309,44.5290176437462,"ME",14
"14-ME-236",0,"ME_Norridgewock2",-69.7038484109007,44.7237031985705,13.9900118997527,-69.6256730940309,44.5290176437462,"ME",14
"14-ME-197",1,"ME_MDI",-68.3859532278347,44.2602211193712,6.29376261002193,-68.2938771369948,44.3230995383188,"ME",14
"14-ME-200",1,"ME_Farmington",-70.1493788232091,44.6503374997634,11.504728850722,-70.1854843540412,44.8148598496707,"ME",14
"14-ME-200",1,"ME_Madison",-69.9239459597388,44.7920734486882,12.9178821317749,-70.1854843540412,44.8148598496707,"ME",14
"14-ME-203",1,NA,NA,NA,NA,-69.7402524999206,46.1262853745721,"ME",14
"14-ME-205",1,"ME_Aurora",-68.25620374,44.83258454,7.34780303010067,-68.2600858170214,44.726274350314,"ME",14
"14-ME-205",1,"ME_Otis",-68.490880992672,44.7535717983805,11.4828463957693,-68.2600858170214,44.726274350314,"ME",14
"14-ME-205",1,"ME_Ellsworth",-68.4078639644446,44.5478251128643,14.3111194031025,-68.2600858170214,44.726274350314,"ME",14
"14-ME-206",1,"ME_Alton",-68.7183285389286,45.0052302417454,9.56428492492508,-68.898064830751,44.9504895088953,"ME",14
"14-ME-206",1,"ME_Greenbush",-68.5774260878501,45.0453583089887,16.9818532638248,-68.898064830751,44.9504895088953,"ME",14
"14-ME-206",1,"ME_Bangor",-68.8465114518131,44.8345974691085,8.39558361982959,-68.898064830751,44.9504895088953,"ME",14
"14-ME-206",1,"ME_Eddington",-68.6945556013331,44.8366417243449,12.6925629835275,-68.898064830751,44.9504895088953,"ME",14
"14-ME-206",1,"ME_Exeter",-69.2023393518796,44.9546903157631,14.8808861877023,-68.898064830751,44.9504895088953,"ME",14
"14-ME-208",1,"ME_Weeks Brook",-68.78086184,46.55149805,14.005901262177,-68.5076422625719,46.4757491033465,"ME",14
"14-ME-210",1,"ME_Greenwood",-70.654750347511,44.3304703329314,8.73356700532488,-70.8314574716415,44.3306742308289,"ME",14
"14-ME-210",1,"ME_Bethel",-70.85937758,44.56636157,16.3425743324967,-70.8314574716415,44.3306742308289,"ME",14
"14-ME-212",1,"ME_Williamsburg",-69.0409077180485,45.3050471982835,7.91843973076364,-68.8780733932854,45.3093981057067,"ME",14
"14-ME-212",1,"ME_Medford",-68.9684503796373,45.267387999118,5.26550689039096,-68.8780733932854,45.3093981057067,"ME",14
"14-ME-216",1,"ME_Burlington",-68.4855622831264,45.3217368320272,15.1649384615986,-68.2714608593945,45.4816592593854,"ME",14
"14-ME-216",1,"ME_Lakeville",-68.1189654319442,45.3992763868385,9.33032212836654,-68.2714608593945,45.4816592593854,"ME",14
"14-ME-217",1,NA,NA,NA,NA,-69.0118099879778,46.3096935599265,"ME",14
"14-ME-218",1,NA,NA,NA,NA,-67.9393670097933,46.1572594367434,"ME",14
"14-ME-219",1,NA,NA,NA,NA,-70.882585289107,45.0267969263004,"ME",14
"14-ME-221",1,"ME_Palermo",-69.3891870711132,44.4309412776939,10.8881298378332,-69.4445157512499,44.2784023768785,"ME",14
"14-ME-221",1,"ME_Jefferson",-69.3758207050208,44.1875895185255,7.13693436276604,-69.4445157512499,44.2784023768785,"ME",14
"14-ME-221",1,"ME_Appleton",-69.2096206074227,44.3043446707574,11.7546555621668,-69.4445157512499,44.2784023768785,"ME",14
"14-ME-221",1,"ME_Montville",-69.3224777399779,44.416087353499,11.2631695769896,-69.4445157512499,44.2784023768785,"ME",14
"14-ME-221",1,"ME_Washington",-69.3920480783997,44.3702251332858,6.85395255036917,-69.4445157512499,44.2784023768785,"ME",14
"14-ME-221",1,"ME_Whitefield",-69.6465193949616,44.1309633067634,14.2786730702784,-69.4445157512499,44.2784023768785,"ME",14
"14-ME-223",1,"ME_Newcastle",-69.56816913,43.99540157,10.3118808162313,-69.3624483359951,43.97630287144,"ME",14
"14-ME-224",1,"ME_Turner 2",-70.23893779,44.24338551,12.495137138995,-69.9870179394409,44.2320473930895,"ME",14
"14-ME-224",1,"ME_Sumner2",-70.3707266441586,44.3155154686028,19.8394271902367,-69.9870179394409,44.2320473930895,"ME",14
"14-ME-224",1,"ME_Greene",-70.1383888614076,44.3015111163752,8.89535167267221,-69.9870179394409,44.2320473930895,"ME",14
"14-ME-224",1,"ME_Sumner",-70.3707266441586,44.3155154686028,19.8394271902367,-69.9870179394409,44.2320473930895,"ME",14
"14-ME-224",1,"ME_Chesterville",-70.1110373724633,44.4715653674629,17.6470110726014,-69.9870179394409,44.2320473930895,"ME",14
"14-ME-224",1,"ME_Wayne",-70.1098595872674,44.3874727209462,12.3373516308561,-69.9870179394409,44.2320473930895,"ME",14
"14-ME-224",1,"ME_Hallowell",-69.8365972123099,44.2864113414973,8.33747086032686,-69.9870179394409,44.2320473930895,"ME",14
"14-ME-225",1,NA,NA,NA,NA,-70.7688915185565,45.4123173214591,"ME",14
"14-ME-226",1,NA,NA,NA,NA,-69.7560076819832,46.7941757666503,"ME",14
"14-ME-229",1,NA,NA,NA,NA,-70.3271147138009,45.1403448336936,"ME",14
"14-ME-230",1,"ME_Columbia Falls",-67.6790007948848,44.70551138462,7.41240184104706,-67.6803041661506,44.5982345463803,"ME",14
"14-ME-230",1,"ME_Deblois",-67.8976901790588,44.7060583698648,13.0257470040898,-67.6803041661506,44.5982345463803,"ME",14
"14-ME-231",1,"ME_Wytopitlock",-68.07706832,45.64056268,7.86243648328515,-67.9143242148828,45.6422319003385,"ME",14
"14-ME-234",1,"ME_St. Albans",-69.3717739966509,44.9911275054372,11.1139809200179,-69.5710064559726,44.913703994463,"ME",14
"14-ME-235",1,NA,NA,NA,NA,-70.2533530443547,46.0221612837852,"ME",14
"30-ME-237",0,"ME_North Berwick",-70.6448910437939,43.3463202480109,6.48361645466437,-70.5207864298969,43.3720853072439,"ME",30
"30-ME-237",0,"ME_Kennebunk",-70.6847100758382,43.399982240466,8.45378479285239,-70.5207864298969,43.3720853072439,"ME",30
"30-ME-237",0,"ME_Biddeford",-70.4142515474814,43.4723589139419,8.75117170186947,-70.5207864298969,43.3720853072439,"ME",30
"30-ME-238",1,"ME_Eliot",-70.743458974192,43.1139763341265,3.8910169780427,-70.771047031205,43.1665707756845,"ME",30
"30-ME-238",1,"ME_Berwick",-70.8808832162688,43.2773644616679,9.44367511042933,-70.771047031205,43.1665707756845,"ME",30
"30-ME-238",1,"ME_Eliot2",-70.7357686933096,43.180592133942,2.02447890560887,-70.771047031205,43.1665707756845,"ME",30
"27-NC-241",0,"NC_0208",-76.54451,35.49001,8.3351078575483,-76.6894944378617,35.4652495757996,"NC",27
"27-NC-244",0,"NC_0314",-79.360806,35.174806,12.8701895704244,-79.574180745013,35.2403980942154,"NC",27
"27-NC-246",0,"NC_0311",-77.196008,35.102074,1.81413664363337,-77.2268960379233,35.0949505457293,"NC",27
"27-NC-246",0,"NC_0902",-77.069527,35.045768,9.52585232780565,-77.2268960379233,35.0949505457293,"NC",27
"27-NC-246",0,"NC_0319",-77.060064,35.24401,13.9591681187584,-77.2268960379233,35.0949505457293,"NC",27
"27-NC-246",0,"NC_0211",-77.196029,35.102023,1.81204115389159,-77.2268960379233,35.0949505457293,"NC",27
"27-NC-247",0,"NC_0900",-79.309279,35.009029,15.533100285263,-79.0471703431996,35.0760351334563,"NC",27
"27-NC-248",0,"NC_0008",-76.902946,35.048076,15.9879801727352,-76.6382926863775,34.9671151754991,"NC",27
"27-NC-248",0,"NC_0108",-76.909909,35.047629,16.3472135312789,-76.6382926863775,34.9671151754991,"NC",27
"27-NC-248",0,"NC_0202",-76.841966,34.932503,11.7798763850295,-76.6382926863775,34.9671151754991,"NC",27
"27-NC-248",0,"NC_4788",-76.51411,34.77811,14.8354716250887,-76.6382926863775,34.9671151754991,"NC",27
"27-NC-248",0,"NC_0002",-76.672223,34.9566,2.05406317991059,-76.6382926863775,34.9671151754991,"NC",27
"27-NC-250",0,"NC_0012",-78.321281,35.677307,10.5351014783551,-78.3544054057747,35.5272283203623,"NC",27
"27-NC-250",0,"NC_0115",-78.306252,35.369529,11.2280290530608,-78.3544054057747,35.5272283203623,"NC",27
"27-NC-251",0,"NC_0007",-75.775106,35.907094,1.94838522071632,-75.8094273421897,35.911832030976,"NC",27
"27-NC-251",0,"NC_0107",-75.861159,35.863918,4.39832968823682,-75.8094273421897,35.911832030976,"NC",27
"27-NC-252",0,"NC_0210",-77.72113,35.86489,15.3065654417818,-77.8705510458942,36.0504939498925,"NC",27
"27-NC-252",0,"NC_0224",-77.835653,35.999158,4.04771141120067,-77.8705510458942,36.0504939498925,"NC",27
"27-NC-253",0,NA,NA,NA,NA,-77.7398844471832,35.0432006520665,"NC",27
"27-NC-257",0,NA,NA,NA,NA,-78.7524489189099,34.1011215070483,"NC",27
"27-NC-258",0,NA,NA,NA,NA,-78.0825531083825,34.8159393970065,"NC",27
"27-NC-260",0,"NC_0206",-78.580901,34.893341,13.3707883901448,-78.7747067528711,34.7831324909498,"NC",27
"27-NC-260",0,"NC_0316",-78.853659,34.930302,11.1101307239565,-78.7747067528711,34.7831324909498,"NC",27
"27-NC-261",0,"NC_7231",-77.6718,34.41077,9.8770470441618,-77.6690071350195,34.5537034999097,"NC",27
"27-NC-261",0,"NC_0204",-77.792944,34.590605,7.49787976586174,-77.6690071350195,34.5537034999097,"NC",27
"27-NC-261",0,"NC_0203",-77.563943,34.744265,14.4575425282062,-77.6690071350195,34.5537034999097,"NC",27
"27-NC-263",0,"NC_0223",-76.720315,36.286521,13.1034520501405,-76.9163883216812,36.1818609042379,"NC",27
"27-NC-264",0,NA,NA,NA,NA,-76.2269723337956,35.4122302012567,"NC",27
"27-NC-268",0,"NC_0003",-77.877546,34.132765,10.6578013680119,-78.063826391658,34.1372235854477,"NC",27
"27-NC-239",1,"NC_0005",-78.599509,34.321152,10.4660658619058,-78.5527527959645,34.4676331632059,"NC",27
"27-NC-240",1,"NC_0004",-78.071488,34.534489,13.8461078236465,-77.9309328004047,34.371008337789,"NC",27
"27-NC-240",1,"NC_0205",-78.054877,34.401477,7.37409399963577,-77.9309328004047,34.371008337789,"NC",27
"27-NC-242",1,"NC_0231",-77.376646,36.533428,4.21507775198201,-77.3014185337468,36.525208429494,"NC",27
"27-NC-243",1,NA,NA,NA,NA,-78.6498374406371,35.3514238319841,"NC",27
"27-NC-245",1,"NC_0023",-76.978667,36.358128,11.9280096282768,-76.8206313436576,36.4748744318081,"NC",27
"27-NC-249",1,NA,NA,NA,NA,-78.056223660488,35.7386606279576,"NC",27
"27-NC-254",1,"NC_0213",-78.016885,35.317063,6.74742268659437,-77.9075520905236,35.3568367199606,"NC",27
"27-NC-254",1,"NC_0013",-78.069895,35.41614,10.0206981376501,-77.9075520905236,35.3568367199606,"NC",27
"27-NC-254",1,"NC_0011",-77.711671,35.281872,12.1974035793915,-77.9075520905236,35.3568367199606,"NC",27
"27-NC-254",1,"NC_0312",-78.048124,35.268439,10.0059352922692,-77.9075520905236,35.3568367199606,"NC",27
"27-NC-255",1,"NC_0207",-79.855064,34.847706,9.02171897104497,-79.7949602136917,34.9686183852739,"NC",27
"27-NC-256",1,"NC_0315",-79.281218,34.95288,15.298822224052,-79.4086228359379,34.7576941561476,"NC",27
"27-NC-259",1,"NC_0317",-77.360718,34.900276,11.1998047543744,-77.2344978537174,34.7756053211936,"NC",27
"27-NC-259",1,"NC_0903",-76.93592,34.730059,17.2394590869057,-77.2344978537174,34.7756053211936,"NC",27
"27-NC-262",1,NA,NA,NA,NA,-75.8082341807512,35.6453022052848,"NC",27
"27-NC-265",1,NA,NA,NA,NA,-77.635973003405,36.2582166097972,"NC",27
"27-NC-266",1,"NC_0001",-78.379567,33.98146,3.17188724687837,-78.3279247707559,33.964927207415,"NC",27
"27-NC-266",1,"NC_0101",-78.209503,33.924097,7.35065713167716,-78.3279247707559,33.964927207415,"NC",27
"27-NC-267",1,NA,NA,NA,NA,-76.3007068099323,35.6519649137446,"NC",27
"27-NC-269",1,"NC_0914",-77.010083,35.6086,14.4830857319905,-77.2255081523907,35.4936236508591,"NC",27
"27-NC-269",1,"NC_0109",-76.990013,35.691899,19.0458299271356,-77.2255081523907,35.4936236508591,"NC",27
"27-NC-269",1,"NC_0913",-77.010083,35.6086,14.4830857319905,-77.2255081523907,35.4936236508591,"NC",27
"27-NC-269",1,"NC_0905",-77.010083,35.6086,14.4830857319905,-77.2255081523907,35.4936236508591,"NC",27
"27-NC-269",1,"NC_0313",-77.231081,35.752302,17.8757154239182,-77.2255081523907,35.4936236508591,"NC",27
"27-NC-270",1,"NC_0229",-75.939942,36.320849,8.41436976759392,-76.056340680002,36.2432165482336,"NC",27
"27-NC-270",1,"NC_0029",-75.893096,36.255156,9.1334221935898,-76.056340680002,36.2432165482336,"NC",27
"27-NC-270",1,"NC_0306",-76.008919,36.18604,4.75340970714323,-76.056340680002,36.2432165482336,"NC",27
"28-NC-271",0,"NC_0030",-83.218399,35.315989,17.3383346946868,-82.9149128562718,35.2757853555107,"NC",28
"28-NC-271",0,"NC_0020",-82.680365,35.266718,13.2456126975268,-82.9149128562718,35.2757853555107,"NC",28
"28-NC-271",0,"NC_0308",-82.838636,35.14368,10.0923308542807,-82.9149128562718,35.2757853555107,"NC",28
"28-NC-272",0,NA,NA,NA,NA,-81.9442551956777,36.2249037472576,"NC",28
"28-NC-273",0,"NC_0121",-82.478099,35.585039,15.8888337990821,-82.525913257816,35.8116985676309,"NC",28
"28-NC-273",0,"NC_0220",-82.648978,35.910946,9.72166102395917,-82.525913257816,35.8116985676309,"NC",28
"28-NC-273",0,"NC_0021",-82.491555,35.6482,11.4598710530049,-82.525913257816,35.8116985676309,"NC",28
"28-NC-275",0,"NC_0221",-82.386382,35.296604,9.02878837073933,-82.292120468787,35.4022682122939,"NC",28
"28-NC-275",0,"NC_9240",-82.161774,35.430672,7.59745569654547,-82.292120468787,35.4022682122939,"NC",28
"28-NC-276",0,"NC_0912",-83.853034,35.234581,9.44053915162729,-83.8264513403912,35.3694820880294,"NC",28
"28-NC-276",0,"NC_0911",-83.602774,35.223213,16.1629373197409,-83.8264513403912,35.3694820880294,"NC",28
"28-NC-276",0,"NC_0222",-84.04483,35.167366,18.6219911186496,-83.8264513403912,35.3694820880294,"NC",28
"28-NC-276",0,"NC_0022",-83.831664,35.429135,4.13206691156047,-83.8264513403912,35.3694820880294,"NC",28
"28-NC-277",0,"NC_0907",-82.643219,35.406969,10.7109458088886,-82.754717311282,35.5326102854587,"NC",28
"28-NC-274",1,NA,NA,NA,NA,-81.491018146895,36.0483853423732,"NC",28
"28-NC-278",1,NA,NA,NA,NA,-82.4624457025081,35.1754949536051,"NC",28
"28-NC-279",1,"NC_0906",-83.101083,35.771028,9.3979895779022,-83.1906848004615,35.6561009117042,"NC",28
"28-NC-280",1,"NC_0019",-81.943122,35.958899,8.86719976971966,-81.922735633649,35.8316296648609,"NC",28
"28-NC-280",1,"NC_0908",-82.198263,35.76973,16.0215787056275,-81.922735633649,35.8316296648609,"NC",28
"28-NC-280",1,"NC_0031",-81.873139,36.025969,13.7112876993098,-81.922735633649,35.8316296648609,"NC",28
"28-NC-281",1,"NC_0910",-83.20278,35.041815,3.15431994601866,-83.2560372701699,35.0283015342643,"NC",28
"28-NC-282",1,"NC_0301",-81.487484,36.556987,10.7919274497558,-81.402649831536,36.4164727705477,"NC",28
"28-NC-282",1,"NC_0228",-81.590712,36.271419,14.4909370407837,-81.402649831536,36.4164727705477,"NC",28
"29-NC-283",0,"NC_0118",-81.650665,35.371405,17.194001159497,-81.5392539505899,35.6031326680409,"NC",29
"29-NC-283",0,"NC_0218",-81.457558,35.508133,8.01077996629025,-81.5392539505899,35.6031326680409,"NC",29
"29-NC-283",0,"NC_0219",-81.454687,35.462589,10.8123128135055,-81.5392539505899,35.6031326680409,"NC",29
"29-NC-285",0,NA,NA,NA,NA,-80.2947072902082,35.9917680013981,"NC",29
"29-NC-290",0,"NC_0216",-80.663169,35.242511,4.01097439087971,-80.6861315922876,35.1875744620224,"NC",29
"29-NC-291",0,"NC_0986",-79.870872,35.532998,10.7098281207068,-79.6894875933635,35.4858188363804,"NC",29
"29-NC-291",0,"NC_0215",-79.801799,35.339419,11.9296448584605,-79.6894875933635,35.4858188363804,"NC",29
"29-NC-296",0,"NC_0028",-81.103927,36.143134,6.25632018776275,-81.0924373349744,36.2332066142236,"NC",29
"29-NC-297",0,NA,NA,NA,NA,-80.1913365472618,35.5930048975735,"NC",29
"29-NC-299",0,NA,NA,NA,NA,-81.343079287294,35.9328141858048,"NC",29
"29-NC-300",0,"NC_0310",-80.855517,35.684883,8.93609053821617,-80.8004127427256,35.5635535443684,"NC",29
"29-NC-300",0,"NC_0016",-80.924124,35.693836,11.3709696747566,-80.8004127427256,35.5635535443684,"NC",29
"29-NC-300",0,"NC_1389",-80.9739,35.3715,16.4739665523978,-80.8004127427256,35.5635535443684,"NC",29
"29-NC-300",0,"NC_9318",-80.861922,35.682616,8.9223528876829,-80.8004127427256,35.5635535443684,"NC",29
"29-NC-302",0,"NC_0015",-79.694461,35.79875,18.1007641929427,-79.3751298442162,35.7598123877151,"NC",29
"29-NC-302",0,"NC_0318",-79.33282,35.59119,11.890251543082,-79.3751298442162,35.7598123877151,"NC",29
"29-NC-302",0,"NC_0014",-79.468683,35.989733,16.7271807221373,-79.3751298442162,35.7598123877151,"NC",29
"29-NC-303",0,"NC_0018",-81.380615,35.381689,10.6931722068852,-81.3433122128782,35.229948551748,"NC",29
"29-NC-304",0,"NC_0909",-81.78965,35.856819,3.01351852479668,-81.7919337536536,35.8132431921295,"NC",29
"29-NC-304",0,"NC_0119",-81.640533,35.827874,8.54220342111424,-81.7919337536536,35.8132431921295,"NC",29
"29-NC-306",0,"NC_0024",-77.980141,36.253923,10.9540331756588,-77.8233831173234,36.3497082775802,"NC",29
"29-NC-306",0,"NC_0305",-77.694199,36.465325,10.7432753835037,-77.8233831173234,36.3497082775802,"NC",29
"29-NC-284",1,"NC_9317",-79.115256,36.47472,11.5213071207674,-79.2277409718037,36.3346869877494,"NC",29
"29-NC-284",1,"NC_0233",-79.496068,36.295583,15.1810727608483,-79.2277409718037,36.3346869877494,"NC",29
"29-NC-284",1,"NC_0303",-79.126583,36.4691,10.8580003957737,-79.2277409718037,36.3346869877494,"NC",29
"29-NC-286",1,"NC_0212",-78.90815,35.524414,7.48420588896568,-79.041112810638,35.5196976081492,"NC",29
"29-NC-287",1,"NC_0304",-78.111464,36.148069,3.99303922693881,-78.1266034588861,36.0915858879946,"NC",29
"29-NC-288",1,"NC_0232",-78.441076,36.451444,5.83665007273887,-78.36668391776,36.3918399847965,"NC",29
"29-NC-289",1,"NC_0225",-78.952424,36.09012,9.20457913015928,-79.113043738892,36.0602181066461,"NC",29
"29-NC-292",1,"NC_0027",-80.641501,36.289844,16.8393104130099,-80.3423179107979,36.3254953711568,"NC",29
"29-NC-293",1,NA,NA,NA,NA,-78.7717980578911,35.7950808806651,"NC",29
"29-NC-294",1,"NC_0226",-79.69181,36.259137,14.6512133955107,-79.8455435328114,36.4312763891976,"NC",29
"29-NC-294",1,"NC_0126",-79.854582,36.378,3.71520535473261,-79.8455435328114,36.4312763891976,"NC",29
"29-NC-294",1,"NC_0026",-79.854706,36.377975,3.71785557085665,-79.8455435328114,36.4312763891976,"NC",29
"29-NC-295",1,"NC_0904",-79.893611,35.301111,14.1295156986687,-80.0164326513251,35.122925805785,"NC",29
"29-NC-295",1,"NC_0017",-80.292083,35.219746,16.9449127510683,-80.0164326513251,35.122925805785,"NC",29
"29-NC-298",1,NA,NA,NA,NA,-80.1735029639081,34.8223071114217,"NC",29
"29-NC-301",1,"NC_0227",-80.690148,36.338252,14.5927499925759,-80.6059384722423,36.5382950305946,"NC",29
"29-NC-301",1,"NC_0234",-80.536193,36.496198,4.84348684039615,-80.6059384722423,36.5382950305946,"NC",29
"29-NC-301",1,"NC_0302",-80.605354,36.346078,13.2809741784954,-80.6059384722423,36.5382950305946,"NC",29
"29-NC-305",1,"NC_0309",-82.00025,35.212517,6.02608728827306,-82.1040773345738,35.2328289862359,"NC",29
"14-NH-307",0,"NH_Milan",-71.329,44.627,4.89953823106471,-71.3548589773478,44.5585209186651,"NH",14
"14-NH-308",0,"NH_Jefferson",-71.472,44.369,16.7943337601381,-71.1431198808334,44.3077488667107,"NH",14
"14-NH-310",0,"NH_Rumney",-71.811,43.82,13.9430787135185,-71.6862374199001,43.6394575636357,"NH",14
"14-NH-311",0,"NH_Milford",-71.705,42.832,14.6007179394637,-71.9578010398808,42.9336957282618,"NH",14
"14-NH-311",0,"NH_Marlow",-72.163,43.152,18.2996069606215,-71.9578010398808,42.9336957282618,"NH",14
"14-NH-311",0,"NH_Swanzey",-72.273,42.854,16.8785043806318,-71.9578010398808,42.9336957282618,"NH",14
"14-NH-314",0,"NH_Bow",-71.569,43.176,7.57467941287206,-71.6203361505501,43.2790507449854,"NH",14
"14-NH-314",0,"NH_Canterbury",-71.61,43.324,3.1488862561107,-71.6203361505501,43.2790507449854,"NH",14
"14-NH-314",0,"NH_Davisville",-71.733,43.251,5.9906598668516,-71.6203361505501,43.2790507449854,"NH",14
"14-NH-314",0,"NH_Loudon",-71.523,43.255,5.17139645169408,-71.6203361505501,43.2790507449854,"NH",14
"14-NH-309",1,NA,NA,NA,NA,-71.3074239784132,45.1954200394674,"NH",14
"14-NH-312",1,"NH_Effingham",-71.071,43.779,16.2549820908453,-71.1236826399447,43.5468465692107,"NH",14
"14-NH-313",1,"NH_Enfield",-72.101,43.578,2.52591752493455,-72.128409975606,43.5473080770105,"NH",14
"14-NH-315",1,"NH_Madison",-71.196,43.841,13.6855026750794,-71.4470141268923,43.9216149301078,"NH",14
"14-NH-315",1,"NH_Freedom",-71.174,43.829,15.028189150909,-71.4470141268923,43.9216149301078,"NH",14
"14-NH-316",1,NA,NA,NA,NA,-72.1993922297875,43.7832274593937,"NH",14
"30-NH-318",0,"NH_Raymond",-71.298,43.026,9.97877594704199,-71.4948858989625,43.0380824536979,"NH",30
"30-NH-318",0,"NH_Londonderry",-71.421,42.909,9.66931860574889,-71.4948858989625,43.0380824536979,"NH",30
"30-NH-318",0,"NH_Goffstown",-71.567,43.026,3.73659961318549,-71.4948858989625,43.0380824536979,"NH",30
"30-NH-318",0,"NH_New Boston",-71.632,43.023,7.00313645698029,-71.4948858989625,43.0380824536979,"NH",30
"30-NH-318",0,"NH_Weare",-71.723,43.112,12.5948680177541,-71.4948858989625,43.0380824536979,"NH",30
"30-NH-317",1,NA,NA,NA,NA,-71.1284303886224,43.1621192537918,"NH",30
"28-NJ-319",0,NA,NA,NA,NA,-74.8290235429052,41.2483663651696,"NJ",28
